generation_id,status,character_name,character_slug,character_status,character_tier,shot_label,shot_kind,checkpoint,loras,seed,steps,cfg,sampler,scheduler,clip_skip,resolution,prompt,negative_prompt,notes,source_id
b58150ca-85c6-4282-8a52-2e5d0c8ad3fe,queued,Imani Adebayo,imani_adebayo,core,Core A,shot_01_front_studio_portrait,anchor_safe,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130101,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Imani Adebayo, striking black beauty, deep brown skin, soft natural curls, dark eyes, polished cheekbones, statuesque editorial presence, strong cheekbones, rich skin rendering, luxe presence, grounded confidence, wardrobe anchors: body-skimming knits, luxe athleisure, deep jewel-tone satin, scene tags: nightlife, gallery, lounge, clean front portrait, direct eye contact, simple backdrop separation, signature hair and facial structure fully visible, polished editorial still, Favor rich skin rendering, clean lighting contrast, and poised social magnetism., anti-drift: no pale skin reinterpretation, no pin-straight hair as default, avoid girlish styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Imani Adebayo | shot_01_front_studio_portrait | canonical identity pack,hf_character_identity_pack_20260321_v1:imani_adebayo:shot_01_front_studio_portrait
16b01665-1195-43bb-8889-d7bfeaf638ed,queued,Elena Petrov,elena_petrov,reserve,Reserve B+,shot_02_three_quarter_window,anchor_safe,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32131102,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Elena Petrov, eastern european couture beauty, luminous fair skin, long ash-brown hair, steel-blue eyes, refined facial structure, elegant proportions, slim toned figure, steel-blue gaze, ash-brown length, couture bearing, aristocratic calm, wardrobe anchors: draped couture gowns, camel wool outerwear, emerald satin dresses, scene tags: couture_fitting_room, winter_palace, piano_lounge, three-quarter portrait by a window, soft daylight, clean silhouette, face unobstructed, calm identity-first framing, Favor steel-blue gaze clarity, couture posture, and cool-luxury tonal control., anti-drift: no bubblegum or cute styling, avoid heavy streetwear identity, keep mood cool, elegant, and couture-first","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Elena Petrov | shot_02_three_quarter_window | canonical identity pack,hf_character_identity_pack_20260321_v1:elena_petrov:shot_02_three_quarter_window
6679ed64-4f39-460c-9c1e-7ae20b41742c,queued,Elena Petrov,elena_petrov,reserve,Reserve B+,shot_03_full_body_standing,anchor_safe,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32131103,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Elena Petrov, eastern european couture beauty, luminous fair skin, long ash-brown hair, steel-blue eyes, refined facial structure, elegant proportions, slim toned figure, steel-blue gaze, ash-brown length, couture bearing, aristocratic calm, wardrobe anchors: draped couture gowns, camel wool outerwear, emerald satin dresses, scene tags: couture_fitting_room, winter_palace, piano_lounge, full-body standing shot, balanced posture, minimal environment clutter, wardrobe shape clearly readable, identity-preserving composition, Favor steel-blue gaze clarity, couture posture, and cool-luxury tonal control., anti-drift: no bubblegum or cute styling, avoid heavy streetwear identity, keep mood cool, elegant, and couture-first","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Elena Petrov | shot_03_full_body_standing | canonical identity pack,hf_character_identity_pack_20260321_v1:elena_petrov:shot_03_full_body_standing
be91b041-3b00-4294-9e4e-1b0dc991663c,queued,Elena Petrov,elena_petrov,reserve,Reserve B+,shot_04_seated_medium_portrait,anchor_safe,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32131104,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Elena Petrov, eastern european couture beauty, luminous fair skin, long ash-brown hair, steel-blue eyes, refined facial structure, elegant proportions, slim toned figure, steel-blue gaze, ash-brown length, couture bearing, aristocratic calm, wardrobe anchors: draped couture gowns, camel wool outerwear, emerald satin dresses, scene tags: couture_fitting_room, winter_palace, piano_lounge, medium seated portrait, one leg crossed or relaxed, clear facial readability, subtle lifestyle intimacy without heavy motion blur or distortion, Favor steel-blue gaze clarity, couture posture, and cool-luxury tonal control., anti-drift: no bubblegum or cute styling, avoid heavy streetwear identity, keep mood cool, elegant, and couture-first","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Elena Petrov | shot_04_seated_medium_portrait | canonical identity pack,hf_character_identity_pack_20260321_v1:elena_petrov:shot_04_seated_medium_portrait
9ae14a31-80b8-4dd7-a27b-839b565694a9,queued,Elena Petrov,elena_petrov,reserve,Reserve B+,shot_05_corridor_walk,anchor_safe,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32131105,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Elena Petrov, eastern european couture beauty, luminous fair skin, long ash-brown hair, steel-blue eyes, refined facial structure, elegant proportions, slim toned figure, steel-blue gaze, ash-brown length, couture bearing, aristocratic calm, wardrobe anchors: draped couture gowns, camel wool outerwear, emerald satin dresses, scene tags: couture_fitting_room, winter_palace, piano_lounge, controlled corridor walk, refined body language, outfit lines clearly visible, cinematic perspective without hiding the face, Favor steel-blue gaze clarity, couture posture, and cool-luxury tonal control., anti-drift: no bubblegum or cute styling, avoid heavy streetwear identity, keep mood cool, elegant, and couture-first","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Elena Petrov | shot_05_corridor_walk | canonical identity pack,hf_character_identity_pack_20260321_v1:elena_petrov:shot_05_corridor_walk
2698683b-f389-441a-ac88-381df240a21d,queued,Elena Petrov,elena_petrov,reserve,Reserve B+,shot_06_balcony_anchor,anchor_safe,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32131106,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Elena Petrov, eastern european couture beauty, luminous fair skin, long ash-brown hair, steel-blue eyes, refined facial structure, elegant proportions, slim toned figure, steel-blue gaze, ash-brown length, couture bearing, aristocratic calm, wardrobe anchors: draped couture gowns, camel wool outerwear, emerald satin dresses, scene tags: couture_fitting_room, winter_palace, piano_lounge, balcony or terrace anchor shot, one hand on the rail, skyline or daylight depth, strong character silhouette and direct face readability, Favor steel-blue gaze clarity, couture posture, and cool-luxury tonal control., anti-drift: no bubblegum or cute styling, avoid heavy streetwear identity, keep mood cool, elegant, and couture-first","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Elena Petrov | shot_06_balcony_anchor | canonical identity pack,hf_character_identity_pack_20260321_v1:elena_petrov:shot_06_balcony_anchor
78d6a368-e0c7-41ce-ae4e-3850972650ac,queued,Elena Petrov,elena_petrov,reserve,Reserve B+,shot_07_cafe_table,lifestyle,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32131107,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Elena Petrov, eastern european couture beauty, luminous fair skin, long ash-brown hair, steel-blue eyes, refined facial structure, elegant proportions, slim toned figure, steel-blue gaze, ash-brown length, couture bearing, aristocratic calm, wardrobe anchors: draped couture gowns, camel wool outerwear, emerald satin dresses, scene tags: couture_fitting_room, winter_palace, piano_lounge, weekday cafe table moment, drink and notebook or phone nearby, polished everyday charm, high-response lifestyle beauty, Favor steel-blue gaze clarity, couture posture, and cool-luxury tonal control., anti-drift: no bubblegum or cute styling, avoid heavy streetwear identity, keep mood cool, elegant, and couture-first","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Elena Petrov | shot_07_cafe_table | canonical identity pack,hf_character_identity_pack_20260321_v1:elena_petrov:shot_07_cafe_table
5d7dbcf8-b23e-4c38-a252-f0ae8ab3afe3,queued,Elena Petrov,elena_petrov,reserve,Reserve B+,shot_08_bookstore_browse,lifestyle,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32131108,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Elena Petrov, eastern european couture beauty, luminous fair skin, long ash-brown hair, steel-blue eyes, refined facial structure, elegant proportions, slim toned figure, steel-blue gaze, ash-brown length, couture bearing, aristocratic calm, wardrobe anchors: draped couture gowns, camel wool outerwear, emerald satin dresses, scene tags: couture_fitting_room, winter_palace, piano_lounge, bookstore or magazine-shelf browse, half-turn glance, casual refined styling, smart and attractive city-life energy, Favor steel-blue gaze clarity, couture posture, and cool-luxury tonal control., anti-drift: no bubblegum or cute styling, avoid heavy streetwear identity, keep mood cool, elegant, and couture-first","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Elena Petrov | shot_08_bookstore_browse | canonical identity pack,hf_character_identity_pack_20260321_v1:elena_petrov:shot_08_bookstore_browse
8dc4e665-0159-4a60-baa5-dff8c861f903,queued,Elena Petrov,elena_petrov,reserve,Reserve B+,shot_09_flower_market,lifestyle,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32131109,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Elena Petrov, eastern european couture beauty, luminous fair skin, long ash-brown hair, steel-blue eyes, refined facial structure, elegant proportions, slim toned figure, steel-blue gaze, ash-brown length, couture bearing, aristocratic calm, wardrobe anchors: draped couture gowns, camel wool outerwear, emerald satin dresses, scene tags: couture_fitting_room, winter_palace, piano_lounge, flower market or weekend stall stroll, bouquet or tote in one arm, natural daylight, romantic but grounded lifestyle desirability, Favor steel-blue gaze clarity, couture posture, and cool-luxury tonal control., anti-drift: no bubblegum or cute styling, avoid heavy streetwear identity, keep mood cool, elegant, and couture-first","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Elena Petrov | shot_09_flower_market | canonical identity pack,hf_character_identity_pack_20260321_v1:elena_petrov:shot_09_flower_market
eddf05f9-14e8-49ca-98b1-708ebae500f5,queued,Elena Petrov,elena_petrov,reserve,Reserve B+,shot_10_home_desk,lifestyle,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32131110,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Elena Petrov, eastern european couture beauty, luminous fair skin, long ash-brown hair, steel-blue eyes, refined facial structure, elegant proportions, slim toned figure, steel-blue gaze, ash-brown length, couture bearing, aristocratic calm, wardrobe anchors: draped couture gowns, camel wool outerwear, emerald satin dresses, scene tags: couture_fitting_room, winter_palace, piano_lounge, home office or desk setup, seated with composed posture, polished domestic atmosphere, confident everyday sophistication, Favor steel-blue gaze clarity, couture posture, and cool-luxury tonal control., anti-drift: no bubblegum or cute styling, avoid heavy streetwear identity, keep mood cool, elegant, and couture-first","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Elena Petrov | shot_10_home_desk | canonical identity pack,hf_character_identity_pack_20260321_v1:elena_petrov:shot_10_home_desk
426531cc-f3fc-4e43-80d2-8c213e118cf7,queued,Elena Petrov,elena_petrov,reserve,Reserve B+,shot_11_kitchen_morning,lifestyle,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32131111,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Elena Petrov, eastern european couture beauty, luminous fair skin, long ash-brown hair, steel-blue eyes, refined facial structure, elegant proportions, slim toned figure, steel-blue gaze, ash-brown length, couture bearing, aristocratic calm, wardrobe anchors: draped couture gowns, camel wool outerwear, emerald satin dresses, scene tags: couture_fitting_room, winter_palace, piano_lounge, morning kitchen moment, coffee or glass in hand, clean apartment lighting, quiet-luxury or polished daily routine mood, Favor steel-blue gaze clarity, couture posture, and cool-luxury tonal control., anti-drift: no bubblegum or cute styling, avoid heavy streetwear identity, keep mood cool, elegant, and couture-first","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Elena Petrov | shot_11_kitchen_morning | canonical identity pack,hf_character_identity_pack_20260321_v1:elena_petrov:shot_11_kitchen_morning
620c06c4-e6fd-448d-b7e8-12c26867dc1d,queued,Elena Petrov,elena_petrov,reserve,Reserve B+,shot_12_mirror_skincare,lifestyle,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32131112,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Elena Petrov, eastern european couture beauty, luminous fair skin, long ash-brown hair, steel-blue eyes, refined facial structure, elegant proportions, slim toned figure, steel-blue gaze, ash-brown length, couture bearing, aristocratic calm, wardrobe anchors: draped couture gowns, camel wool outerwear, emerald satin dresses, scene tags: couture_fitting_room, winter_palace, piano_lounge, mirror skincare or vanity routine, soft reflections, intimate but fully clothed, signature face and hair still clearly readable, Favor steel-blue gaze clarity, couture posture, and cool-luxury tonal control., anti-drift: no bubblegum or cute styling, avoid heavy streetwear identity, keep mood cool, elegant, and couture-first","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Elena Petrov | shot_12_mirror_skincare | canonical identity pack,hf_character_identity_pack_20260321_v1:elena_petrov:shot_12_mirror_skincare
e77d87fe-e37a-437b-b8e4-e4cc7fbc0c67,queued,Elena Petrov,elena_petrov,reserve,Reserve B+,shot_13_gallery_evening,lifestyle,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32131113,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Elena Petrov, eastern european couture beauty, luminous fair skin, long ash-brown hair, steel-blue eyes, refined facial structure, elegant proportions, slim toned figure, steel-blue gaze, ash-brown length, couture bearing, aristocratic calm, wardrobe anchors: draped couture gowns, camel wool outerwear, emerald satin dresses, scene tags: couture_fitting_room, winter_palace, piano_lounge, gallery or exhibition evening, poised stance near a lit wall, premium cultural-social energy, elegant conversation-starting presence, Favor steel-blue gaze clarity, couture posture, and cool-luxury tonal control., anti-drift: no bubblegum or cute styling, avoid heavy streetwear identity, keep mood cool, elegant, and couture-first","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Elena Petrov | shot_13_gallery_evening | canonical identity pack,hf_character_identity_pack_20260321_v1:elena_petrov:shot_13_gallery_evening
384f5959-b31b-4456-97e8-c96e6d39ffdc,queued,Elena Petrov,elena_petrov,reserve,Reserve B+,shot_14_lounge_corner,lifestyle,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32131114,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Elena Petrov, eastern european couture beauty, luminous fair skin, long ash-brown hair, steel-blue eyes, refined facial structure, elegant proportions, slim toned figure, steel-blue gaze, ash-brown length, couture bearing, aristocratic calm, wardrobe anchors: draped couture gowns, camel wool outerwear, emerald satin dresses, scene tags: couture_fitting_room, winter_palace, piano_lounge, late lounge corner, seated sideways on a sofa or booth edge, warm lamp light, tasteful after-dark allure with mature composure, Favor steel-blue gaze clarity, couture posture, and cool-luxury tonal control., anti-drift: no bubblegum or cute styling, avoid heavy streetwear identity, keep mood cool, elegant, and couture-first","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Elena Petrov | shot_14_lounge_corner | canonical identity pack,hf_character_identity_pack_20260321_v1:elena_petrov:shot_14_lounge_corner
3c0e6c42-ec38-4c90-bf6c-1178f86a44ae,queued,Elena Petrov,elena_petrov,reserve,Reserve B+,shot_15_rooftop_afterwork,lifestyle,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32131115,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Elena Petrov, eastern european couture beauty, luminous fair skin, long ash-brown hair, steel-blue eyes, refined facial structure, elegant proportions, slim toned figure, steel-blue gaze, ash-brown length, couture bearing, aristocratic calm, wardrobe anchors: draped couture gowns, camel wool outerwear, emerald satin dresses, scene tags: couture_fitting_room, winter_palace, piano_lounge, after-work rooftop pause, skyline bokeh, one hand on glass or railing, urban confidence and social magnetism, Favor steel-blue gaze clarity, couture posture, and cool-luxury tonal control., anti-drift: no bubblegum or cute styling, avoid heavy streetwear identity, keep mood cool, elegant, and couture-first","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Elena Petrov | shot_15_rooftop_afterwork | canonical identity pack,hf_character_identity_pack_20260321_v1:elena_petrov:shot_15_rooftop_afterwork
c787815a-8ddb-4093-a565-4c0c3b80e755,queued,Elena Petrov,elena_petrov,reserve,Reserve B+,shot_16_weekend_street,lifestyle,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32131116,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Elena Petrov, eastern european couture beauty, luminous fair skin, long ash-brown hair, steel-blue eyes, refined facial structure, elegant proportions, slim toned figure, steel-blue gaze, ash-brown length, couture bearing, aristocratic calm, wardrobe anchors: draped couture gowns, camel wool outerwear, emerald satin dresses, scene tags: couture_fitting_room, winter_palace, piano_lounge, weekend city street walk, tote or light outerwear, natural motion in hair and fabric, stylish public-facing lifestyle beauty, Favor steel-blue gaze clarity, couture posture, and cool-luxury tonal control., anti-drift: no bubblegum or cute styling, avoid heavy streetwear identity, keep mood cool, elegant, and couture-first","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Elena Petrov | shot_16_weekend_street | canonical identity pack,hf_character_identity_pack_20260321_v1:elena_petrov:shot_16_weekend_street
e323077b-d463-4675-b37c-d9e2dc525c3c,queued,Elena Petrov,elena_petrov,reserve,Reserve B+,shot_17_doorway_departure,lifestyle,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32131117,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Elena Petrov, eastern european couture beauty, luminous fair skin, long ash-brown hair, steel-blue eyes, refined facial structure, elegant proportions, slim toned figure, steel-blue gaze, ash-brown length, couture bearing, aristocratic calm, wardrobe anchors: draped couture gowns, camel wool outerwear, emerald satin dresses, scene tags: couture_fitting_room, winter_palace, piano_lounge, apartment or hotel doorway departure, hand on bag or coat lapel, confident glance back, signature silhouette and attitude emphasized, Favor steel-blue gaze clarity, couture posture, and cool-luxury tonal control., anti-drift: no bubblegum or cute styling, avoid heavy streetwear identity, keep mood cool, elegant, and couture-first","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Elena Petrov | shot_17_doorway_departure | canonical identity pack,hf_character_identity_pack_20260321_v1:elena_petrov:shot_17_doorway_departure
90a15f97-7847-4649-affe-33792de6d097,queued,Elena Petrov,elena_petrov,reserve,Reserve B+,shot_18_soft_loungewear_window,lifestyle,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32131118,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Elena Petrov, eastern european couture beauty, luminous fair skin, long ash-brown hair, steel-blue eyes, refined facial structure, elegant proportions, slim toned figure, steel-blue gaze, ash-brown length, couture bearing, aristocratic calm, wardrobe anchors: draped couture gowns, camel wool outerwear, emerald satin dresses, scene tags: couture_fitting_room, winter_palace, piano_lounge, soft knit or lounge set by a window, relaxed posture, warm natural light, platform-friendly desirability with strong identity lock, Favor steel-blue gaze clarity, couture posture, and cool-luxury tonal control., anti-drift: no bubblegum or cute styling, avoid heavy streetwear identity, keep mood cool, elegant, and couture-first","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Elena Petrov | shot_18_soft_loungewear_window | canonical identity pack,hf_character_identity_pack_20260321_v1:elena_petrov:shot_18_soft_loungewear_window
386afe13-f9ad-4809-bd0b-3169560cd718,queued,Elena Petrov,elena_petrov,reserve,Reserve B+,shot_19_outerwear_street,lifestyle,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32131119,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Elena Petrov, eastern european couture beauty, luminous fair skin, long ash-brown hair, steel-blue eyes, refined facial structure, elegant proportions, slim toned figure, steel-blue gaze, ash-brown length, couture bearing, aristocratic calm, wardrobe anchors: draped couture gowns, camel wool outerwear, emerald satin dresses, scene tags: couture_fitting_room, winter_palace, piano_lounge, tailored outerwear street look, boots or heels, composed stride, premium editorial realism, clean full-body readability, Favor steel-blue gaze clarity, couture posture, and cool-luxury tonal control., anti-drift: no bubblegum or cute styling, avoid heavy streetwear identity, keep mood cool, elegant, and couture-first","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Elena Petrov | shot_19_outerwear_street | canonical identity pack,hf_character_identity_pack_20260321_v1:elena_petrov:shot_19_outerwear_street
