generation_id,status,character_name,character_slug,scene_no,scene_slug,checkpoint,loras,seed,steps,cfg,sampler,scheduler,clip_skip,resolution,prompt,negative_prompt,notes,source_id
8d3648f0-2f94-4d02-9da3-e72687230d4f,queued,Mireya Solis,mireya_solis,1,morning_kitchen_coffee,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.66, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.46, ""category"": ""eyes""}]",31919101,30,5.2,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, bronzed latina beauty, chestnut waves, honey-brown eyes, sculpted cheekbones, polished modern glamour, morning kitchen light, oversized white button-down over fitted lounge shorts, coffee mug in hand, bare feet on tile, sleepy confidence, sunlit counter scene","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Mireya Solis | scene 01 | morning_kitchen_coffee,hf_queuecreator_daily_allure_newwomen_20260319_v1:mireya_solis:01
4eb5b9fa-c6d4-4088-a3de-d4cd8117fa6b,queued,Amal El-Sayed,amal_el_sayed,8,home_office_stretch,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.58, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.38, ""category"": ""style""}]",31919308,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, regal arab beauty, olive skin, raven curls, hazel eyes, sharp brows, couture presence, home office desk stretch, crisp shirt loosely unbuttoned at the collar, tailored shorts, glasses on the desk, crossed legs, late-afternoon laptop glow","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Amal El-Sayed | scene 08 | home_office_stretch,hf_queuecreator_daily_allure_newwomen_20260319_v1:amal_el_sayed:08
31289e2b-1e2a-4e81-b944-8bd1dcbe9ae4,queued,Amal El-Sayed,amal_el_sayed,9,after_gym_athleisure,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",31919309,31,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, regal arab beauty, olive skin, raven curls, hazel eyes, sharp brows, couture presence, after-gym athleisure, cropped zip jacket over a sleek sports top, high-waisted leggings, gym bag over one shoulder, post-workout glow, candid confidence","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Amal El-Sayed | scene 09 | after_gym_athleisure,hf_queuecreator_daily_allure_newwomen_20260319_v1:amal_el_sayed:09
e29c4820-28af-42c7-811f-f477a0622479,queued,Amal El-Sayed,amal_el_sayed,10,grocery_tote_walk,hassakuXLIllustrious_v34.safetensors,"[{""filename"": ""Okaze.safetensors"", ""strength"": 0.5, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.43, ""category"": ""eyes""}]",31919310,33,5.45,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, regal arab beauty, olive skin, raven curls, hazel eyes, sharp brows, couture presence, walking home with a grocery tote, fitted sundress and flat sandals, golden-hour sidewalk light, shoulder strap pull, effortless neighborhood glamour","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Amal El-Sayed | scene 10 | grocery_tote_walk,hf_queuecreator_daily_allure_newwomen_20260319_v1:amal_el_sayed:10
35ddabdf-b202-4a4d-8ec1-66a3d9ece663,queued,Amal El-Sayed,amal_el_sayed,11,hallway_keys_home,hassakuXLIllustrious_v34.safetensors,"[{""filename"": ""Okaze.safetensors"", ""strength"": 0.52, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.35, ""category"": ""style""}]",31919311,33,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, regal arab beauty, olive skin, raven curls, hazel eyes, sharp brows, couture presence, apartment hallway arriving home, knit bodycon dress, keys in hand, over-the-shoulder glance, narrow corridor lighting, soft tension in a normal moment","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Amal El-Sayed | scene 11 | hallway_keys_home,hf_queuecreator_daily_allure_newwomen_20260319_v1:amal_el_sayed:11
48f53df1-212f-4da5-9c8a-d48790043392,queued,Amal El-Sayed,amal_el_sayed,12,bed_edge_pajamas,hassakuXLIllustrious_v34.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.54, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",31919312,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, regal arab beauty, olive skin, raven curls, hazel eyes, sharp brows, couture presence, sitting on the edge of a bed, silk pajama set, tousled hair, morning sunlight stripes, bare legs crossed, intimate but fully clothed home scene","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Amal El-Sayed | scene 12 | bed_edge_pajamas,hf_queuecreator_daily_allure_newwomen_20260319_v1:amal_el_sayed:12
67b6c6ed-43e8-4364-aaff-6a1928b123d4,queued,Amal El-Sayed,amal_el_sayed,13,rooftop_hoodie,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""96YOTTEA-WAI.safetensors"", ""strength"": 0.52, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",31919313,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, regal arab beauty, olive skin, raven curls, hazel eyes, sharp brows, couture presence, rooftop in an oversized hoodie and biker shorts, wind moving the hemline, hands in the pocket, city dusk, sporty casual allure","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Amal El-Sayed | scene 13 | rooftop_hoodie,hf_queuecreator_daily_allure_newwomen_20260319_v1:amal_el_sayed:13
1820586b-3123-47aa-8334-2c494402b870,queued,Amal El-Sayed,amal_el_sayed,14,record_shelf_browse,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""96YOTTEA-WAI.safetensors"", ""strength"": 0.5, ""category"": ""style""}, {""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.46, ""category"": ""style""}]",31919314,34,5.55,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, regal arab beauty, olive skin, raven curls, hazel eyes, sharp brows, couture presence, record shelf browsing, fitted white tee and leather skirt, one hip leaned into the shelf, soft apartment lamp light, music-night intimacy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Amal El-Sayed | scene 14 | record_shelf_browse,hf_queuecreator_daily_allure_newwomen_20260319_v1:amal_el_sayed:14
aa7a8332-ca08-4da3-b476-6fc80fa94d4e,queued,Amal El-Sayed,amal_el_sayed,15,bus_stop_rain,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.4, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",31919315,35,5.6,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, regal arab beauty, olive skin, raven curls, hazel eyes, sharp brows, couture presence, rainy bus stop, blouse and pencil skirt, umbrella held low, wet pavement reflections, city evening mood, grounded and quietly alluring","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Amal El-Sayed | scene 15 | bus_stop_rain,hf_queuecreator_daily_allure_newwomen_20260319_v1:amal_el_sayed:15
0d4d4738-19d9-40b0-89a3-89a7ffd38dd5,queued,Amal El-Sayed,amal_el_sayed,16,cafe_terrace_laptop,akiumLumenILLBase_baseV2.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.44, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",31919316,35,5.55,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, regal arab beauty, olive skin, raven curls, hazel eyes, sharp brows, couture presence, cafe terrace laptop break, sleeveless top with a fitted blazer, crossed legs under a small table, iced coffee, midday elegance, everyday sophistication","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Amal El-Sayed | scene 16 | cafe_terrace_laptop,hf_queuecreator_daily_allure_newwomen_20260319_v1:amal_el_sayed:16
79444e7f-377f-4dc0-893e-e16e083412d5,queued,Amal El-Sayed,amal_el_sayed,17,dressing_room_self_check,akiumLumenILLBase_baseV2.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.42, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",31919317,35,5.6,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, regal arab beauty, olive skin, raven curls, hazel eyes, sharp brows, couture presence, dressing-room mirror check, fitted tank top and jeans, one hand adjusting hair, bright changing-room lights, casual confidence, real-world appeal","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Amal El-Sayed | scene 17 | dressing_room_self_check,hf_queuecreator_daily_allure_newwomen_20260319_v1:amal_el_sayed:17
327b20ce-cfcf-4d19-82e0-389ccd4baa3d,queued,Amal El-Sayed,amal_el_sayed,18,midnight_snack_counter,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.5, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.43, ""category"": ""eyes""}]",31919318,34,5.45,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, regal arab beauty, olive skin, raven curls, hazel eyes, sharp brows, couture presence, midnight kitchen snack, satin camisole layered under a loose cardigan, leaning on the counter, fridge light glow, home-alone intimacy, calm allure","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Amal El-Sayed | scene 18 | midnight_snack_counter,hf_queuecreator_daily_allure_newwomen_20260319_v1:amal_el_sayed:18
46883017-b02d-4815-bc44-4563dea266a0,queued,Amal El-Sayed,amal_el_sayed,19,weekend_market_stroll,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",31919319,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, regal arab beauty, olive skin, raven curls, hazel eyes, sharp brows, couture presence, weekend market stroll, open-back casual dress, woven bag over one shoulder, sunlight through vendor tents, flirtatious but everyday charm","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Amal El-Sayed | scene 19 | weekend_market_stroll,hf_queuecreator_daily_allure_newwomen_20260319_v1:amal_el_sayed:19
f4343b44-7825-473c-be27-23d5ad6b1f19,queued,Amal El-Sayed,amal_el_sayed,20,living_room_vinyl,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.48, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}]",31919320,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, regal arab beauty, olive skin, raven curls, hazel eyes, sharp brows, couture presence, living room vinyl player moment, oversized sweater slipping off one shoulder, bare legs folded on the floor, warm lamp pool, soft nighttime intimacy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Amal El-Sayed | scene 20 | living_room_vinyl,hf_queuecreator_daily_allure_newwomen_20260319_v1:amal_el_sayed:20
f670b5c7-df53-4c3a-983e-8e36c81945e1,queued,Celeste Moretti,celeste_moretti,1,morning_kitchen_coffee,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.66, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.46, ""category"": ""eyes""}]",31919401,30,5.2,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, morning kitchen light, oversized white button-down over fitted lounge shorts, coffee mug in hand, bare feet on tile, sleepy confidence, sunlit counter scene","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Celeste Moretti | scene 01 | morning_kitchen_coffee,hf_queuecreator_daily_allure_newwomen_20260319_v1:celeste_moretti:01
9be29c88-221d-48a3-b8b6-5262398b6f11,queued,Celeste Moretti,celeste_moretti,2,sofa_paperback_reading,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.64, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",31919402,30,5.25,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, apartment sofa reading a paperback, off-shoulder knit dress, legs tucked to one side, soft afternoon light, intimate home calm, candid beauty","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Celeste Moretti | scene 02 | sofa_paperback_reading,hf_queuecreator_daily_allure_newwomen_20260319_v1:celeste_moretti:02
d5498318-db80-447a-b0d6-23a32e9b2f43,queued,Celeste Moretti,celeste_moretti,3,balcony_plants,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.47, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}]",31919403,31,5.3,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, watering balcony plants, fitted ribbed tank top and linen shorts, city morning breeze, side profile, casual midriff styling, everyday elegance","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Celeste Moretti | scene 03 | balcony_plants,hf_queuecreator_daily_allure_newwomen_20260319_v1:celeste_moretti:03
4f6e28f7-f8e2-4002-9421-0a6defbf1946,queued,Celeste Moretti,celeste_moretti,4,bookstore_aisle,animayhemPaleRider_v2TrueGrit.safetensors,"[{""filename"": ""GEN(illust) 0.2v.safetensors"", ""strength"": 0.54, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.44, ""category"": ""eyes""}]",31919404,32,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, bookstore aisle browse, tucked silk blouse and fitted skirt, one hand on a shelf, intelligent gaze, warm interior lighting, spontaneous street-style allure","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Celeste Moretti | scene 04 | bookstore_aisle,hf_queuecreator_daily_allure_newwomen_20260319_v1:celeste_moretti:04
b0154814-9c49-4386-9c70-6d5e8a8f0c6e,queued,Celeste Moretti,celeste_moretti,5,laundromat_wait,animayhemPaleRider_v2TrueGrit.safetensors,"[{""filename"": ""GEN(illust) 0.2v.safetensors"", ""strength"": 0.55, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}]",31919405,32,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, late-night laundromat wait, cropped cardigan over a sleek camisole, denim silhouette, leaning on a washer, fluorescent glow made cinematic, quiet sensuality","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Celeste Moretti | scene 05 | laundromat_wait,hf_queuecreator_daily_allure_newwomen_20260319_v1:celeste_moretti:05
b1f9bac3-d4ce-405c-972d-e0bbcaf55e74,queued,Celeste Moretti,celeste_moretti,6,convenience_store_run,animayhemPaleRider_v2TrueGrit.safetensors,"[{""filename"": ""GEN(illust) 0.2v.safetensors"", ""strength"": 0.52, ""category"": ""style""}, {""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.44, ""category"": ""style""}]",31919406,33,5.45,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, late-night convenience store run, hoodie over a fitted mini dress, one hand holding a drink bottle, aisle neon, relaxed confidence, everyday nightlife appeal","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Celeste Moretti | scene 06 | convenience_store_run,hf_queuecreator_daily_allure_newwomen_20260319_v1:celeste_moretti:06
a1c9594b-3a3d-4ee1-876d-3a33514e4b2c,queued,Celeste Moretti,celeste_moretti,7,taxi_window,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.6, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}]",31919407,30,5.3,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, night taxi passenger seat, trench coat over a satin camisole top, rain on the window, city reflections, thoughtful sideways glance, intimate commute mood","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Celeste Moretti | scene 07 | taxi_window,hf_queuecreator_daily_allure_newwomen_20260319_v1:celeste_moretti:07
c66baa60-d8df-41a2-8023-475a6c3d9200,queued,Celeste Moretti,celeste_moretti,8,home_office_stretch,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.58, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.38, ""category"": ""style""}]",31919408,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, home office desk stretch, crisp shirt loosely unbuttoned at the collar, tailored shorts, glasses on the desk, crossed legs, late-afternoon laptop glow","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Celeste Moretti | scene 08 | home_office_stretch,hf_queuecreator_daily_allure_newwomen_20260319_v1:celeste_moretti:08
cf925d6c-5c97-42ef-be02-ee427d961876,queued,Celeste Moretti,celeste_moretti,9,after_gym_athleisure,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",31919409,31,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, after-gym athleisure, cropped zip jacket over a sleek sports top, high-waisted leggings, gym bag over one shoulder, post-workout glow, candid confidence","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Celeste Moretti | scene 09 | after_gym_athleisure,hf_queuecreator_daily_allure_newwomen_20260319_v1:celeste_moretti:09
68d00833-8bc2-4615-8882-5441e84258e1,queued,Celeste Moretti,celeste_moretti,10,grocery_tote_walk,hassakuXLIllustrious_v34.safetensors,"[{""filename"": ""Okaze.safetensors"", ""strength"": 0.5, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.43, ""category"": ""eyes""}]",31919410,33,5.45,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, walking home with a grocery tote, fitted sundress and flat sandals, golden-hour sidewalk light, shoulder strap pull, effortless neighborhood glamour","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Celeste Moretti | scene 10 | grocery_tote_walk,hf_queuecreator_daily_allure_newwomen_20260319_v1:celeste_moretti:10
86406764-c829-4a60-a188-513853bf641d,queued,Celeste Moretti,celeste_moretti,11,hallway_keys_home,hassakuXLIllustrious_v34.safetensors,"[{""filename"": ""Okaze.safetensors"", ""strength"": 0.52, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.35, ""category"": ""style""}]",31919411,33,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, apartment hallway arriving home, knit bodycon dress, keys in hand, over-the-shoulder glance, narrow corridor lighting, soft tension in a normal moment","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Celeste Moretti | scene 11 | hallway_keys_home,hf_queuecreator_daily_allure_newwomen_20260319_v1:celeste_moretti:11
